packet_count,total_bytes,duration_seconds,avg_packet_size,min_packet_size,max_packet_size,packet_size_std,avg_inter_arrival_time,inter_arrival_time_std,packets_per_second,bytes_per_second,forward_packet_count,reverse_packet_count,forward_reverse_ratio,burst_count,avg_burst_size,esp_packet_count,ike_packet_count,ah_packet_count,tcp_packet_count,udp_packet_count,unique_endpoints_count,unique_spi_count,label,is_anomaly
14977,21715305.7349511,50.88411749971897,1449.9102447052883,70.0,1420.0,120.17304623302358,0.0033974839754102267,0.0071611439309185,294.33545742603707,426759.99510202836,12862,2115,6.081323877068558,19,788.2631578947369,14977,0,0,14977,0,1,2,File transfer,0
120,22751.976383054804,10.460852900436045,189.59980319212337,70.0,350.0,24.667842565667254,0.08717377417030038,1.6829155026297307,11.471339970280816,2174.9638007151807,62,58,1.0689655172413792,5,24.0,120,0,0,0,120,2,2,Messaging,0
103,8652.0,51.0,84.0,84.0,84.0,0.0,0.5016972928439037,0.005,2.019607843137255,169.64705882352942,51,51,1.0,103,1.0,0,0,0,0,0,1,0,ICMP/ping,0
17,1579.1969662547604,264.7834358804522,92.8939391914565,78.0,120.0,8.0,15.575496228261894,0.2,0.0642034119070627,5.964107841578717,8,9,1.0,8,2.0,0,17,0,0,17,1,1,Tunnel keep-alive,0
712,154871.91241852674,14.481120649290059,217.5167309248971,194.7212833923713,253.42207716209492,8.024409800716167,0.02076326252990364,0.0016546237714628181,49.167465505157985,10694.74636454461,355,357,0.9943977591036415,5,142.4,712,0,0,0,712,1,2,VoIP,0
3898,4300864.052926019,83.17169427658202,1103.35147586609,80.0,1420.0,331.58008112196626,0.021337017515798362,0.03747115751958448,46.866906270268544,51710.670202578505,708,3190,0.22194357366771159,53,73.54716981132076,3898,0,0,3898,0,2,2,Video streaming,0
715,617254.7888369801,25.731943618369918,863.2934109608113,60.0,1420.0,419.401967850441,0.0359887323333845,0.12534446854103554,27.786474687033152,23987.880511145093,294,421,0.6983372921615202,22,32.5,715,0,0,715,0,4,2,Web browsing,0
11184,15465510.773973558,30.89914256321356,1382.8246400190949,70.0,1420.0,154.35528611139887,0.0027627988701013555,0.009158248998680923,361.9517912874035,500515.8554912703,10204,980,10.412244897959184,7,1597.7142857142858,11184,0,0,11184,0,1,2,File transfer,0
217,34845.34449341666,169.77146101429076,160.57762439362517,70.0,350.0,45.10832212285671,0.7823569631994967,1.3372640366427153,1.2781889176398953,205.2485399208734,92,125,0.736,3,72.33333333333333,217,0,0,0,217,2,2,Messaging,0
164,16072.0,82.0,98.0,98.0,98.0,0.0,0.5097007777791372,0.005,2.0,196.0,82,82,1.0,164,1.0,0,0,0,0,0,1,0,ICMP/ping,0
38,3769.893758673419,78.10751475732087,99.20773049140577,78.0,120.0,8.0,2.0554609146663387,0.2,0.48650888609201753,48.265442453090905,19,19,1.0,19,2.0,0,38,0,0,38,1,1,Tunnel keep-alive,0
797,179031.25972558948,16.154064082223613,224.63144256661164,202.57312195172875,255.36106959630354,10.682323483353736,0.019883563151839923,0.0028280008771267135,49.33742963648641,11082.737991772641,396,401,0.9875311720698254,8,99.625,797,0,0,0,797,1,2,VoIP,0
4228,4541571.73691416,69.38467008241204,1074.1655006892524,80.0,1420.0,315.78229708973674,0.01641075451334249,0.010854215062263117,60.935650410647895,65454.97343317885,675,3553,0.18998029833943147,50,84.56,4228,0,0,4228,0,2,2,Video streaming,0
893,690945.7222050386,18.848948239882404,773.7354112038506,60.0,1420.0,401.8543990255879,0.021107444837494292,0.09539942920035642,47.376648746400896,36656.99079925689,389,504,0.7718253968253969,13,68.6923076923077,893,0,0,893,0,4,2,Web browsing,0
13397,18884826.100945257,46.07662750872759,1409.6309696906217,70.0,1420.0,115.33514031160801,0.0034393242896713886,0.006276068488151176,290.7547866315175,409856.95182157576,12065,1332,9.057807807807809,13,1030.5384615384614,13397,0,0,13397,0,1,2,File transfer,0
130,18019.34981954102,133.43624963060813,138.61038322723863,70.0,350.0,43.71851621035286,1.0264326894662164,0.7555316605629989,0.9742480050202197,135.04088933422534,75,55,1.3636363636363635,7,18.571428571428573,130,0,0,0,130,2,2,Messaging,0
129,10836.0,64.0,84.0,84.0,84.0,0.0,0.4920952554455469,0.005,2.015625,169.3125,64,64,1.0,129,1.0,0,0,0,0,0,1,0,ICMP/ping,0
33,3191.5845578548788,262.1950996490279,96.71468357135996,78.0,120.0,8.0,7.945306049970542,0.2,0.12586047582191093,12.172556093256915,16,17,1.0,16,2.0,0,33,0,0,33,1,1,Tunnel keep-alive,0
1213,231184.11339875183,23.837321065488787,190.58871673433785,166.86229914445545,227.33853251438768,9.982196189824084,0.01851383227120626,0.0022457770561825647,50.886590681373086,9698.410016948412,603,610,0.9885245901639345,8,151.625,1213,0,0,0,1213,1,2,VoIP,0
3708,4509965.362343813,51.723626822410374,1216.279763307393,80.0,1420.0,318.16848330717386,0.013949198172171082,0.05226050722110973,71.68870838719742,87193.5252689932,413,3295,0.12534142640364188,39,95.07692307692308,3708,0,0,3708,0,2,2,Video streaming,0
1725,1551280.472966483,55.59205890270183,899.2930278066568,60.0,1420.0,401.9518991548942,0.03222728052330541,0.13673830047405694,31.029611675637423,27904.713435448768,708,1017,0.696165191740413,24,71.875,1725,0,0,1725,0,4,2,Web browsing,0
8783,11911833.345648771,30.214434064598375,1356.2374297675933,70.0,1420.0,117.63869865062233,0.0034401040720253187,0.005485309954655318,290.68888006381223,394243.1395597649,7833,950,8.245263157894737,12,731.9166666666666,8783,0,0,8783,0,1,2,File transfer,0
180,24529.334999717114,71.60696284982762,136.27408333176174,70.0,350.0,43.22353401112174,0.39781646027682016,2.080660719798826,2.513722029762547,342.5551653567466,72,108,0.6666666666666666,7,25.714285714285715,180,0,0,0,180,2,2,Messaging,0
58,4872.0,29.0,84.0,84.0,84.0,0.0,0.4996296408628088,0.005,2.0,168.0,29,29,1.0,58,1.0,0,0,0,0,0,1,0,ICMP/ping,0
25,2407.3620613459175,283.8970268125928,96.2944824538367,78.0,120.0,8.0,11.355881072503712,0.2,0.08806009798934279,8.47970156071791,12,13,1.0,12,2.0,0,25,0,0,25,1,1,Tunnel keep-alive,0
675,129144.57153036108,13.53506971893366,191.3252911560905,165.12655263071827,219.27165346524245,11.40183358005124,0.01726832646578036,0.004199128088297078,49.8704486949018,9541.47811663696,332,343,0.967930029154519,8,84.375,675,0,0,0,675,1,2,VoIP,0
8186,10311100.51985543,17.22795033711876,1259.6018226063316,80.0,1420.0,278.658540399137,0.0021045627091520595,0.04085339228567597,475.1580913466369,598509.9978863697,1146,7040,0.1627840909090909,52,157.42307692307693,8186,0,0,8186,0,2,2,Video streaming,0
1046,1046501.199926899,13.538213526189187,1000.4791586299226,60.0,1420.0,377.28921957429066,0.012942842759263086,0.2654464052533793,77.2627790200347,77299.80014737396,462,584,0.791095890410959,39,26.82051282051282,1046,0,0,1046,0,4,2,Web browsing,0
6873,9324480.3664234,34.367020582919835,1356.6827246360251,70.0,1420.0,102.53863556603449,0.005000293988494084,0.0024053733762957135,199.9882411516299,271320.59190075967,6334,539,11.75139146567718,17,404.29411764705884,6873,0,0,6873,0,1,2,File transfer,0
27,4962.782549310945,14.606318725592192,183.80676108559055,70.0,350.0,28.878886477317977,0.5409747676145257,1.0776869914701785,1.8485150507288635,339.76956429243853,14,13,1.0769230769230769,10,2.7,27,0,0,0,27,2,2,Messaging,0
63,5292.0,31.0,84.0,84.0,84.0,0.0,0.4947547973372023,0.005,2.032258064516129,170.70967741935485,31,31,1.0,63,1.0,0,0,0,0,0,1,0,ICMP/ping,0
38,3681.9623332666088,360.6296557830177,96.89374561227918,78.0,120.0,8.0,9.490254099553098,0.2,0.10537125660809131,10.209815732630592,19,19,1.0,19,2.0,0,38,0,0,38,1,1,Tunnel keep-alive,0
1487,315553.234470697,29.339441392759344,212.2079586218541,175.09402925972836,248.81235591319393,10.957752944276823,0.017178758676296292,0.0036723405462825848,50.68262821005772,10755.257070046744,742,745,0.9959731543624161,7,212.42857142857142,1487,0,0,0,1487,1,2,VoIP,0
1943,2698928.518191466,19.561751644538425,1389.0522481685364,80.0,1420.0,327.2192143200325,0.010067808360544737,0.0185943822763896,99.32648340019585,137969.67506971688,364,1579,0.2305256491450285,43,45.18604651162791,1943,0,0,1943,0,2,2,Video streaming,0
2847,2597575.3179760743,43.71703743261802,912.3903470235596,60.0,1420.0,486.5936005310456,0.0153554750378005,0.20619031776081276,65.123351608355,59417.9173732843,997,1850,0.538918918918919,38,74.92105263157895,2847,0,0,2847,0,4,2,Web browsing,0
3409,4859721.456512819,42.67532909755815,1425.5563087453268,70.0,1420.0,136.27578946659455,0.012518430360093325,0.008749612179772496,79.88221935457929,113876.60175749855,2972,437,6.80091533180778,14,243.5,3409,0,0,3409,0,1,2,File transfer,0
299,36851.45702817378,29.42044740646746,123.24902016111633,70.0,350.0,42.63106479866242,0.09839614517213198,2.9634182806043365,10.16299976234458,1252.5797626066276,147,152,0.9671052631578947,3,99.66666666666667,299,0,0,0,299,2,2,Messaging,0
123,10332.0,61.0,84.0,84.0,84.0,0.0,0.5170142924352618,0.005,2.0163934426229506,169.37704918032787,61,61,1.0,123,1.0,0,0,0,0,0,1,0,ICMP/ping,0
7,650.1389638003214,402.0782387061195,92.87699482861736,78.0,120.0,8.0,57.439748386588505,0.2,0.017409547013849527,1.6169464079738731,3,4,1.0,3,2.0,0,7,0,0,7,1,1,Tunnel keep-alive,0
1582,292652.98184200446,31.358023107494088,184.98924263084984,162.34371840834325,223.00068865557756,15.368327864144815,0.025561896131935637,0.003732735425781926,50.44960884737425,9332.634931698385,791,791,1.0,2,791.0,1582,0,0,0,1582,1,2,VoIP,0
11367,13067873.322272567,22.952619117915525,1149.6325611218938,80.0,1420.0,283.126700377369,0.002019232789470883,0.055599427184630505,495.23759975294314,569341.2701678354,2079,9288,0.2238372093023256,37,307.2162162162162,11367,0,0,11367,0,2,2,Video streaming,0
441,390824.6246389788,12.5287096537844,886.2236386371401,60.0,1420.0,485.0027962772158,0.028409772457561,0.2684725193906288,35.1991555544423,31194.323712412555,171,270,0.6333333333333333,19,23.210526315789473,441,0,0,441,0,4,2,Web browsing,0
16060,21436466.795344412,69.853300709163,1334.7737730600506,70.0,1420.0,151.89177052828376,0.004349520592102304,0.0014226937009754956,229.91039559986507,306878.36620056076,13918,2142,6.497665732959851,15,1070.6666666666667,16060,0,0,16060,0,1,2,File transfer,0
212,22898.242076300783,24.0757735472715,108.01057583160747,70.0,350.0,44.12608437865553,0.11356496956260141,1.1133727742033024,8.805532232796146,951.090606968092,101,111,0.9099099099099099,10,21.2,212,0,0,0,212,2,2,Messaging,0
20,1960.0,10.0,98.0,98.0,98.0,0.0,0.502304872146035,0.005,2.0,196.0,10,10,1.0,20,1.0,0,0,0,0,0,1,0,ICMP/ping,0
45,4334.538929035846,365.8585057603245,96.3230873119077,78.0,120.0,8.0,8.1301890168961,0.2,0.1229983703849698,11.847582769813808,22,23,1.0,22,2.0,0,45,0,0,45,1,1,Tunnel keep-alive,0
297,51582.424625237334,5.836649373052055,173.6781973913715,142.88134181320763,196.9184749492032,17.62294490465065,0.01962831806377832,0.004385631397258229,50.88535922189465,8837.677463271066,144,153,0.9411764705882353,9,33.0,297,0,0,0,297,1,2,VoIP,0
1153,1358877.6957660434,62.16610395704066,1178.5582790685546,80.0,1420.0,261.91903259101286,0.05391682910411159,0.05934478847822672,18.547084771417726,21858.820309940667,184,969,0.18988648090815274,39,29.564102564102566,1153,0,0,1153,0,2,2,Video streaming,0
1162,767503.9058605982,9.176337570329215,660.5025007406181,60.0,1420.0,361.6648016118436,0.007897020284276433,0.05058484765644457,126.63004069915787,83639.45855068002,517,645,0.8015503875968992,13,89.38461538461539,1162,0,0,1162,0,4,2,Web browsing,0
20706,29193640.28252296,38.313690112846984,1409.9121164166406,70.0,1420.0,152.13006674135693,0.0018503665658672359,0.0017803469067596525,540.4334570492614,761963.6792106858,19584,1122,17.454545454545453,7,2958.0,20706,0,0,20706,0,1,2,File transfer,0
283,46766.750832532474,118.62139550682451,165.25353651071546,70.0,350.0,50.361433821553995,0.4191568745824188,2.3102583231828464,2.3857416176133124,394.25223951139486,149,134,1.1119402985074627,10,28.3,283,0,0,0,283,2,2,Messaging,0
34,3332.0,17.0,98.0,98.0,98.0,0.0,0.48473448138302255,0.005,2.0,196.0,17,17,1.0,34,1.0,0,0,0,0,0,1,0,ICMP/ping,0
31,2834.049478725287,87.8617355957034,91.42095092662215,78.0,120.0,8.0,2.8342495353452706,0.2,0.352827084393675,32.25578756793734,15,16,1.0,15,2.0,0,31,0,0,31,1,1,Tunnel keep-alive,0
1761,363548.36525838723,34.759426811368506,206.4442732869888,182.83276638444212,237.80317789804138,18.73232446382063,0.020623063061489335,0.0011357839143431954,50.66251551144804,10458.986197651688,879,882,0.9965986394557823,7,251.57142857142858,1761,0,0,0,1761,1,2,VoIP,0
5232,6614921.13866721,31.185893056419346,1264.3197895006135,80.0,1420.0,319.3012756938646,0.005960606471028162,0.062154518368415436,167.76816333380705,212112.6089511035,551,4681,0.11770989104892117,49,106.77551020408163,5232,0,0,5232,0,2,2,Video streaming,0
501,352875.8924929553,33.7339016839143,704.3430987883339,60.0,1420.0,446.68199759387335,0.06733313709364132,0.21254183761080703,14.851528432564837,10460.571557935766,177,324,0.5462962962962963,19,26.36842105263158,501,0,0,501,0,4,2,Web browsing,0
15409,20249273.181646027,89.6498520870953,1314.1198768022603,70.0,1420.0,140.44854496818508,0.005818018825822266,0.006151849834901192,171.87981509473184,225870.68143708428,14336,1073,13.36067101584343,8,1926.125,15409,0,0,15409,0,1,2,File transfer,0
229,39492.06737735363,98.42857867938442,172.45444269586739,70.0,350.0,37.072682266194576,0.4298191208706743,2.6916634446561236,2.3265600608328545,401.22561868939323,110,119,0.9243697478991597,5,45.8,229,0,0,0,229,2,2,Messaging,0
179,17542.0,89.0,98.0,98.0,98.0,0.0,0.5071339959020544,0.005,2.0112359550561796,197.1011235955056,89,89,1.0,179,1.0,0,0,0,0,0,1,0,ICMP/ping,0
40,3698.806885249498,97.81604110363435,92.47017213123745,78.0,120.0,8.0,2.445401027590859,0.2,0.4089308823858524,37.81390908399859,20,20,1.0,20,2.0,0,40,0,0,40,1,1,Tunnel keep-alive,0
1013,194739.80200072486,20.11071181545171,192.24067324849443,162.64316084241625,224.79078251286182,18.10515671279508,0.02422804232055674,0.00493633387679718,50.37116583917628,9683.386833234812,510,503,1.0139165009940359,9,112.55555555555556,1013,0,0,0,1013,1,2,VoIP,0
9190,11121641.962756831,56.34927025047772,1210.189549810319,80.0,1420.0,216.5711169697092,0.0061315854461890884,0.03482355103485436,163.08995589738075,197369.76030603595,1182,8008,0.1476023976023976,18,510.55555555555554,9190,0,0,9190,0,2,2,Video streaming,0
245,224233.5434942224,17.848426307745047,915.2389530376424,60.0,1420.0,356.31397844545427,0.07285071962344918,0.054468483683353455,13.726700369863199,12563.210875175015,109,136,0.8014705882352942,16,15.3125,245,0,0,245,0,4,2,Web browsing,0
6494,8818089.978517294,44.58939824437135,1357.8826576096849,70.0,1420.0,194.99611839502253,0.00686624549497557,0.00807710512973997,145.64000089011643,197762.0314629482,5577,917,6.081788440567067,10,649.4,6494,0,0,6494,0,1,2,File transfer,0
30,4711.967427342859,163.63307441979597,157.06558091142864,70.0,350.0,59.567396392534356,5.454435813993199,2.3583820572340604,0.18333701854819312,28.79593532084132,12,18,0.6666666666666666,10,3.0,30,0,0,0,30,2,2,Messaging,0
157,13188.0,78.0,84.0,84.0,84.0,0.0,0.5116710291438363,0.005,2.0128205128205128,169.07692307692307,78,78,1.0,157,1.0,0,0,0,0,0,1,0,ICMP/ping,0
50,5410.554278893858,124.98293149889781,108.21108557787716,78.0,120.0,8.0,2.499658629977956,0.2,0.40005462666268904,43.290345441621945,25,25,1.0,25,2.0,0,50,0,0,50,1,1,Tunnel keep-alive,0
1330,253568.34649782596,26.27652803200551,190.65289210362855,155.0612026322935,217.65539728696314,5.8676401484509455,0.018333568642519237,0.004876410520563246,50.615515047498846,9649.994329120384,660,670,0.9850746268656716,9,147.77777777777777,1330,0,0,0,1330,1,2,VoIP,0
12362,14143109.834697807,75.70014796733751,1144.0794236125066,80.0,1420.0,277.2871886472089,0.006123616564256392,0.04438304386080386,163.30219070818535,186830.67622008032,2467,9895,0.2493178372915614,17,727.1764705882352,12362,0,0,12362,0,2,2,Video streaming,0
259,217892.8271783731,30.485941151859095,841.2850470207455,60.0,1420.0,443.4406074402678,0.11770633649366445,0.23696790102305715,8.495719345184318,7147.3216487884465,79,180,0.4388888888888889,11,23.545454545454547,259,0,0,259,0,4,2,Web browsing,0
3933,5201903.727190717,87.41141347761314,1322.629984030185,70.0,1420.0,127.2959374856315,0.02222512419974908,0.005290091454973316,44.99412426281469,59510.577855178744,3360,573,5.863874345549738,6,655.5,3933,0,0,3933,0,1,2,File transfer,0
189,22309.696140986594,147.61773270322928,118.04072032268039,70.0,350.0,46.20967922556087,0.7810462047789909,1.8771434265228484,1.2803339852127769,151.1315458681242,78,111,0.7027027027027027,10,18.9,189,0,0,0,189,2,2,Messaging,0
133,11172.0,66.0,84.0,84.0,84.0,0.0,0.5004559216447005,0.005,2.015151515151515,169.27272727272728,66,66,1.0,133,1.0,0,0,0,0,0,1,0,ICMP/ping,0
42,3598.983305452942,178.89892905289813,85.69007870126053,78.0,120.0,8.0,4.259498310783289,0.2,0.23476943222830102,20.117411124293366,21,21,1.0,21,2.0,0,42,0,0,42,1,1,Tunnel keep-alive,0
1172,235160.7163936046,23.83447993096807,200.64907542116435,162.51880103227276,232.07545425955584,14.931680151598469,0.02309142026130749,0.003175115631989597,49.172459537379034,9866.408542359717,581,591,0.9830795262267343,6,195.33333333333334,1172,0,0,0,1172,1,2,VoIP,0
5311,7194491.613529373,97.7168623767621,1354.6397314120454,80.0,1420.0,330.09413014397035,0.018398957329460005,0.05958540837005244,54.350905983070135,73625.89668290746,975,4336,0.22486162361623616,39,136.17948717948718,5311,0,0,5311,0,2,2,Video streaming,0
1816,1581013.5786189598,42.40774244681652,870.6021908694712,60.0,1420.0,442.79170673227765,0.023352281083048744,0.2381791598894103,42.82236910576984,37281.24836170438,588,1228,0.4788273615635179,18,100.88888888888889,1816,0,0,1816,0,4,2,Web browsing,0
18940,26116182.261963014,88.46591749707088,1378.890298942081,70.0,1420.0,174.3508256291608,0.004670850976614091,0.002446839064434774,214.09374972714332,295211.7945628917,17648,1292,13.659442724458204,18,1052.2222222222222,18940,0,0,18940,0,1,2,File transfer,0
96,11439.45843052976,96.26951473934216,119.16102531801833,70.0,350.0,20.255434868673344,1.0028074452014808,1.217595332937282,0.9972004144814494,118.82742383716236,50,46,1.0869565217391304,3,32.0,96,0,0,0,96,2,2,Messaging,0
26,2548.0,13.0,98.0,98.0,98.0,0.0,0.5075330426907765,0.005,2.0,196.0,13,13,1.0,26,1.0,0,0,0,0,0,1,0,ICMP/ping,0
29,2276.427960536581,502.08688706991455,78.49751588057175,78.0,120.0,8.0,17.31334093344533,0.2,0.0577589272829621,4.533932311639107,14,15,1.0,14,2.0,0,29,0,0,29,1,1,Tunnel keep-alive,0
1207,245915.09159358323,23.746980638826958,203.74075525566133,164.48091517848144,230.57819857643506,14.489328397009222,0.024732359839290424,0.00472811242204007,50.82751438414542,10355.636168393778,603,604,0.9983443708609272,4,301.75,1207,0,0,0,1207,1,2,VoIP,0
8059,10195361.989906227,85.66742945308947,1265.0902084509526,80.0,1420.0,306.22581329679224,0.01063003219420393,0.014714542102814018,94.07309232282986,119010.94797631455,1275,6784,0.1879422169811321,15,537.2666666666667,8059,0,0,8059,0,2,2,Video streaming,0
121,93344.25224558168,39.15035347721124,771.4401012031544,60.0,1420.0,356.8613050718769,0.3235566403075309,0.26788420153809406,3.0906489789532055,2384.2505611070865,53,68,0.7794117647058824,36,3.361111111111111,121,0,0,121,0,4,2,Web browsing,0
23195,32496498.112344477,77.46866485686323,1401.013068003642,70.0,1420.0,102.45869164588015,0.00333988639175957,0.0011991119637609754,299.41138191624674,419479.2587736911,20466,2729,7.499450348112862,19,1220.7894736842106,23195,0,0,23195,0,1,2,File transfer,0
